,Train Acc,Val Acc,Val AUC,Sensitivity,Specificity,Gap
light,0.48444864153862,0.4474708139896393,0.5106931924819946,,,0.0369778275489807
medium,0.4665409922599792,0.5603112578392029,0.4580260515213012,,,-0.0937702655792236
heavy,0.5202639102935791,0.5603112578392029,0.5945796370506287,,,-0.0400473475456237
Dropout 0.2,,0.5603112578392029,0.5214478969573975,1.0,0.0,
Dropout 0.5,,0.5603112578392029,0.5263028740882874,1.0,0.0,
Dropout 0.7,,0.5603112578392029,0.4850663542747497,1.0,0.0,
Step 7.3 (Batch Normalization),0.5777568221092224,0.5525291562080383,0.606102466583252,1.0,0.0,0.025227665901184
Step 7.4 (De-Anchored Optimization),0.6399623155593872,0.5836575627326965,0.6285951733589172,0.7778,0.4071,0.0563047528266906
Step 7.5 (Adaptive Optimization),0.6578699350357056,0.6031,0.6448,0.6528,0.5398,0.0547699350357056
